Datetime,PID,TID,CPU,Level,Program,Module.Point,Cost(ns)
2026-07-22 20:50:14.246147941,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,399496
2026-07-22 20:50:14.262893740,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,393365
2026-07-22 20:50:14.279312517,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,360611
2026-07-22 20:50:14.295906108,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,358537
2026-07-22 20:50:14.313025749,1000,1076,18,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,373801
2026-07-22 20:50:14.329747830,1000,1084,22,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,368744
2026-07-22 20:50:14.345945965,1000,1085,27,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,372051
2026-07-22 20:50:14.363912335,1000,1075,1,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,446520
2026-07-22 20:50:14.382390305,1000,1071,9,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,452080
2026-07-22 20:50:14.402621981,1000,1080,23,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,398210
2026-07-22 20:50:14.419250898,1000,1077,21,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,436890
2026-07-22 20:50:14.439220417,1000,1073,2,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,377865
2026-07-22 20:50:14.456187493,1000,1083,16,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,350639
2026-07-22 20:50:14.470826192,1000,1072,14,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,473857
2026-07-22 20:50:14.490649983,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,392623
2026-07-22 20:50:14.503735636,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,388871
2026-07-22 20:50:14.521052014,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,432720
2026-07-22 20:50:14.538439061,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,332206
2026-07-22 20:50:14.557179963,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,393965
2026-07-22 20:50:14.582974901,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.BatchQuery,358807
2026-07-22 20:50:14.470845525,1000,1072,14,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.470845951,1000,1072,14,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,42
2026-07-22 20:50:14.470846429,1000,1072,14,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,42
2026-07-22 20:50:14.470846859,1000,1072,14,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,46
2026-07-22 20:50:14.490665775,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,440
2026-07-22 20:50:14.490668507,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.490669005,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.490669331,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.490669617,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.490670322,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.490670699,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.490671090,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.490671523,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.490671812,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.490672104,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.490672512,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.490672993,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.490673366,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.490673726,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.490674254,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,46
2026-07-22 20:50:14.503752181,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,585
2026-07-22 20:50:14.503754871,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,53
2026-07-22 20:50:14.503755384,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.503755782,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.503756098,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.503756838,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.503757220,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.503757606,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.503758012,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.503758318,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.503758587,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.503758994,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.503759513,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.503759861,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.503760228,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.503760702,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.521068788,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,502
2026-07-22 20:50:14.521071273,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,45
2026-07-22 20:50:14.521071729,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.521072066,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.521072454,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.521073075,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.521073410,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.521073811,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.521074257,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.521074563,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.521074841,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.521075356,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.521075750,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.521076072,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,44
2026-07-22 20:50:14.521076424,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.521076850,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.538446510,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,353
2026-07-22 20:50:14.538449578,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,44
2026-07-22 20:50:14.538450030,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,44
2026-07-22 20:50:14.538450453,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,46
2026-07-22 20:50:14.538450854,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,42
2026-07-22 20:50:14.538451379,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,46
2026-07-22 20:50:14.538451781,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,42
2026-07-22 20:50:14.538452242,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.538452722,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.538453108,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.538453631,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.538454088,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,44
2026-07-22 20:50:14.538454477,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,42
2026-07-22 20:50:14.538455033,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,43
2026-07-22 20:50:14.538455566,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,40
2026-07-22 20:50:14.538456126,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.557195435,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,475
2026-07-22 20:50:14.557197761,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,61
2026-07-22 20:50:14.557198268,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.557198737,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.557199108,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,37
2026-07-22 20:50:14.557199575,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.557199926,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,37
2026-07-22 20:50:14.557200509,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.557200988,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.557201393,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.557201785,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.557202107,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.557202427,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.557202785,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,39
2026-07-22 20:50:14.557203151,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.557203615,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,38
2026-07-22 20:50:14.582986374,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,487
2026-07-22 20:50:14.582990753,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,50
2026-07-22 20:50:14.582991811,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,47
2026-07-22 20:50:14.582992530,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,46
2026-07-22 20:50:14.582993138,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,45
2026-07-22 20:50:14.582993799,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,47
2026-07-22 20:50:14.582994368,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,42
2026-07-22 20:50:14.582995128,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,43
2026-07-22 20:50:14.582995737,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.582996311,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,46
2026-07-22 20:50:14.582996963,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,44
2026-07-22 20:50:14.582997585,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,45
2026-07-22 20:50:14.582998516,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,46
2026-07-22 20:50:14.582999137,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,44
2026-07-22 20:50:14.582999713,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,41
2026-07-22 20:50:14.583000386,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.SelectReplica,42
2026-07-22 20:50:13.143580462,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,270143706
2026-07-22 20:50:13.157617275,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,267768730
2026-07-22 20:50:13.173648484,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,266136425
2026-07-22 20:50:13.188610184,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,264181667
2026-07-22 20:50:13.208886862,1000,1076,18,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,266249200
2026-07-22 20:50:13.220461606,1000,1084,22,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,260387161
2026-07-22 20:50:13.237557961,1000,1085,27,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,257583954
2026-07-22 20:50:13.254044941,1000,1075,1,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,255035746
2026-07-22 20:50:13.270610540,1000,1071,9,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,255349359
2026-07-22 20:50:13.287268679,1000,1080,23,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,257247309
2026-07-22 20:50:13.303486496,1000,1077,21,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,256049516
2026-07-22 20:50:13.325329919,1000,1073,2,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,260783362
2026-07-22 20:50:13.344633038,1000,1083,16,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,263459970
2026-07-22 20:50:13.358234070,1000,1072,14,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,260618960
2026-07-22 20:50:13.375143828,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,260519069
2026-07-22 20:50:13.392184650,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,262312614
2026-07-22 20:50:13.406302406,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,262284825
2026-07-22 20:50:13.422747593,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,264722159
2026-07-22 20:50:13.439980346,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,265892210
2026-07-22 20:50:13.456916557,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,267889370
2026-07-22 20:50:13.473588338,1000,1076,18,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,264287066
2026-07-22 20:50:13.490449218,1000,1084,22,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,269584098
2026-07-22 20:50:13.510124872,1000,1085,27,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,272177484
2026-07-22 20:50:13.531441610,1000,1075,1,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,276991558
2026-07-22 20:50:13.548835312,1000,1071,9,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,277767755
2026-07-22 20:50:13.569347527,1000,1080,23,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,281649282
2026-07-22 20:50:13.582436436,1000,1077,21,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,278490392
2026-07-22 20:50:13.599157957,1000,1073,2,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,273419465
2026-07-22 20:50:13.615729980,1000,1083,16,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,270679886
2026-07-22 20:50:13.632354968,1000,1072,14,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,273753665
2026-07-22 20:50:13.649246866,1000,1081,4,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,273614245
2026-07-22 20:50:13.666694507,1000,1082,13,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,274115208
2026-07-22 20:50:13.683398522,1000,1079,11,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,276649452
2026-07-22 20:50:13.701715823,1000,1074,25,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,278537222
2026-07-22 20:50:13.719707811,1000,1078,10,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,279319413
2026-07-22 20:50:13.733089503,1000,1070,26,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,275726715
2026-07-22 20:50:13.750769814,1000,1076,18,3,mooncake_store,real_client.cpp::batch_get_into_internal.MemRead,276766580
